day,month,year,bin.id,paired.com.id.initial,paired.com.id.final,vase.id,loc.id,diversity.treatment,disease.treatment,depth,family.id,clone.color,alive,no.shoots,root.length,ag.biomass,bg.biomass,shoot.id,shoot.length,sheath.length,inoculated,flw,leaf.id,outside.sheath,leaf.length,leaf.area,lesion.present,lesion.no,lesion.area,lesion.pc,broken.tip,tissue.sample
24,january,2018,1,V25,SP1,6,1,poly,control,shallow,S12,pink,1,2,NA,NA,NA,1,58.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,6,1,poly,control,shallow,S12,pink,1,2,NA,NA,NA,2,13,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,6,2,poly,control,shallow,S3,yellow,1,1,NA,NA,NA,1,42.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,6,3,poly,control,shallow,S6,blue,1,1,NA,NA,NA,1,22.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,6,4,poly,control,shallow,S1,purple,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V97,DP5,8,1,poly,disease,deep,D2,pink,1,1,NA,NA,NA,1,9.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V97,DP5,8,2,poly,disease,deep,D9,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V97,DP5,8,3,poly,disease,deep,D4,blue,1,3,NA,NA,NA,1,34,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V97,DP5,8,3,poly,disease,deep,D4,blue,1,3,NA,NA,NA,2,8.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V97,DP5,8,3,poly,disease,deep,D4,blue,1,3,NA,NA,NA,3,7.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V97,DP5,8,4,poly,disease,deep,D11,purple,1,1,NA,NA,NA,1,9.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,9,1,poly,disease,shallow,S12,pink,1,2,NA,NA,NA,1,26,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,9,1,poly,disease,shallow,S12,pink,1,2,NA,NA,NA,2,68.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,9,2,poly,disease,shallow,S3,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,9,3,poly,disease,shallow,S6,blue,1,1,NA,NA,NA,1,46.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,1,V25,SP1,9,4,poly,disease,shallow,S1,purple,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,1,mono,disease,mid,M9,pink,1,3,NA,NA,NA,1,63,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,1,mono,disease,mid,M9,pink,1,3,NA,NA,NA,2,113,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,1,mono,disease,mid,M9,pink,1,3,NA,NA,NA,3,68,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,2,mono,disease,mid,M9,yellow,1,2,NA,NA,NA,1,58,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,2,mono,disease,mid,M9,yellow,1,2,NA,NA,NA,2,60,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,3,mono,disease,mid,M9,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,11,4,mono,disease,mid,M9,purple,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,14,1,mono,control,mid,M9,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,14,2,mono,control,mid,M9,yellow,1,1,NA,NA,NA,1,75,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,14,3,mono,control,mid,M9,blue,1,2,NA,NA,NA,1,118.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,14,3,mono,control,mid,M9,blue,1,2,NA,NA,NA,2,16,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V47,M9,14,4,mono,control,mid,M9,purple,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,18,1,mono,control,shallow,S12,pink,1,1,NA,NA,NA,1,20,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,2,NA,NA,NA,1,64,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,2,NA,NA,NA,2,26.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,18,3,mono,control,shallow,S12,blue,1,1,NA,NA,NA,1,53,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,18,4,mono,control,shallow,S12,purple,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,1,mono,disease,shallow,S12,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,4,NA,NA,NA,1,12.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,4,NA,NA,NA,2,49,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,4,NA,NA,NA,3,86.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,4,NA,NA,NA,4,51.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,3,mono,disease,shallow,S12,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,2,NA,NA,NA,1,73,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,2,NA,NA,NA,2,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,1,poly,control,deep,D11,pink,1,1,NA,NA,NA,1,23,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,2,poly,control,deep,D9,yellow,1,1,NA,NA,NA,1,9,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,2,NA,NA,NA,1,60,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,2,NA,NA,NA,2,13.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,3,NA,NA,NA,1,60.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,3,NA,NA,NA,2,48,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,3,NA,NA,NA,3,40.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,4,NA,NA,NA,1,61,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,4,NA,NA,NA,2,111,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,4,NA,NA,NA,3,30,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,4,NA,NA,NA,4,73,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,2,poly,control,mid,M10,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,3,poly,control,mid,M12,blue,1,1,NA,NA,NA,1,36,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,3,NA,NA,NA,1,91,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,3,NA,NA,NA,2,75,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,3,NA,NA,NA,3,35,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,23,1,poly,disease,mid,M9,pink,1,1,NA,NA,NA,1,65.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,23,2,poly,disease,mid,M10,yellow,1,1,NA,NA,NA,1,70,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,23,3,poly,disease,mid,M12,blue,1,1,NA,NA,NA,1,8,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V71,MP2,23,4,poly,disease,mid,M6,purple,1,1,NA,NA,NA,1,63,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,1,mono,control,mid,M10,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,2,mono,control,mid,M10,yellow,1,2,NA,NA,NA,1,59,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,2,mono,control,mid,M10,yellow,1,2,NA,NA,NA,2,33.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,3,mono,control,mid,M10,blue,1,3,NA,NA,NA,1,50.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,3,mono,control,mid,M10,blue,1,3,NA,NA,NA,2,55,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,3,mono,control,mid,M10,blue,1,3,NA,NA,NA,3,15.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,4,mono,control,mid,M10,purple,1,2,NA,NA,NA,1,58,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,24,4,mono,control,mid,M10,purple,1,2,NA,NA,NA,2,64.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,25,1,poly,disease,mid,M11,pink,1,1,NA,NA,NA,1,30,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,25,2,poly,disease,mid,M12,yellow,1,1,NA,NA,NA,1,47,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,25,3,poly,disease,mid,M4,blue,1,2,NA,NA,NA,1,70,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,25,3,poly,disease,mid,M4,blue,1,2,NA,NA,NA,2,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,25,4,poly,disease,mid,M3,purple,1,1,NA,NA,NA,1,35,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,1,mono,disease,mid,M10,pink,1,3,NA,NA,NA,1,33.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,1,mono,disease,mid,M10,pink,1,3,NA,NA,NA,2,97,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,1,mono,disease,mid,M10,pink,1,3,NA,NA,NA,3,28,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,2,mono,disease,mid,M10,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,3,mono,disease,mid,M10,blue,1,2,NA,NA,NA,1,14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,3,mono,disease,mid,M10,blue,1,2,NA,NA,NA,2,78,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V49,M10,26,4,mono,disease,mid,M10,purple,1,1,NA,NA,NA,1,37,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,1,poly,control,mid,M11,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,2,poly,control,mid,M12,yellow,1,2,NA,NA,NA,1,80,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,2,poly,control,mid,M12,yellow,1,2,NA,NA,NA,2,14.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,3,poly,control,mid,M4,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,4,poly,control,mid,M3,purple,1,4,NA,NA,NA,1,47,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,4,poly,control,mid,M3,purple,1,4,NA,NA,NA,2,44.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,4,poly,control,mid,M3,purple,1,4,NA,NA,NA,3,73,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,3,V55,MP1,29,4,poly,control,mid,M3,purple,1,4,NA,NA,NA,4,71,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,31,1,mono,control,shallow,S6,pink,1,1,NA,NA,NA,1,116,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,31,2,mono,control,shallow,S6,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,31,3,mono,control,shallow,S6,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,31,4,mono,control,shallow,S6,purple,1,1,NA,NA,NA,1,51.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,32,1,mono,disease,shallow,S6,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,32,2,mono,disease,shallow,S6,yellow,1,1,NA,NA,NA,1,68,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,32,3,mono,disease,shallow,S6,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,32,4,mono,disease,shallow,S6,purple,1,2,NA,NA,NA,1,58.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V11,S6,32,4,mono,disease,shallow,S6,purple,1,2,NA,NA,NA,2,60,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,33,1,mono,disease,mid,M3,pink,1,1,NA,NA,NA,1,44.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,33,2,mono,disease,mid,M3,yellow,1,1,NA,NA,NA,1,38,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,33,3,mono,disease,mid,M3,blue,1,1,NA,NA,NA,1,12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,33,4,mono,disease,mid,M3,purple,1,2,NA,NA,NA,1,59,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,33,4,mono,disease,mid,M3,purple,1,2,NA,NA,NA,2,47,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V63,MP5,34,1,poly,disease,mid,M8,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V63,MP5,34,2,poly,disease,mid,M6,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V63,MP5,34,3,poly,disease,mid,M4,blue,1,1,NA,NA,NA,1,49,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V63,MP5,34,4,poly,disease,mid,M11,purple,1,1,NA,NA,NA,1,32.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,35,1,poly,control,mid,M6,pink,1,1,NA,NA,NA,1,21,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,35,2,poly,control,mid,M3,yellow,1,1,NA,NA,NA,1,7,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,35,3,poly,control,mid,M4,blue,1,1,NA,NA,NA,1,12.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,35,4,poly,control,mid,M12,purple,1,1,NA,NA,NA,1,90.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,36,1,poly,disease,mid,M6,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,36,2,poly,disease,mid,M3,yellow,1,2,NA,NA,NA,1,77,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,36,2,poly,disease,mid,M3,yellow,1,2,NA,NA,NA,2,60.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,36,3,poly,disease,mid,M4,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,36,4,poly,disease,mid,M12,purple,1,2,NA,NA,NA,1,54,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V59,MP3,36,4,poly,disease,mid,M12,purple,1,2,NA,NA,NA,2,30,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,1,poly,disease,mix,S6,pink,1,3,NA,NA,NA,1,74,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,1,poly,disease,mix,S6,pink,1,3,NA,NA,NA,2,32,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,1,poly,disease,mix,S6,pink,1,3,NA,NA,NA,3,17,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,2,poly,disease,mix,M12,yellow,1,2,NA,NA,NA,1,69.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,2,poly,disease,mix,M12,yellow,1,2,NA,NA,NA,2,18.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,3,poly,disease,mix,D6,blue,1,2,NA,NA,NA,1,54,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,3,poly,disease,mix,D6,blue,1,2,NA,NA,NA,2,31,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V113,MIX2,37,4,poly,disease,mix,S3,purple,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,38,1,mono,control,mid,M3,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,38,2,mono,control,mid,M3,yellow,1,1,NA,NA,NA,1,28,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,38,3,mono,control,mid,M3,blue,1,2,NA,NA,NA,1,27.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,38,3,mono,control,mid,M3,blue,1,2,NA,NA,NA,2,11,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,38,4,mono,control,mid,M3,purple,1,2,NA,NA,NA,1,110,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,4,V37,M3,38,4,mono,control,mid,M3,purple,1,2,NA,NA,NA,2,72,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V93,DP1,41,1,poly,control,deep,D9,pink,1,1,NA,NA,NA,1,17,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,2,NA,NA,NA,1,84,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,2,NA,NA,NA,2,58.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V93,DP1,41,3,poly,control,deep,D6,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,2,NA,NA,NA,1,68.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,2,NA,NA,NA,2,27.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,42,1,mono,control,deep,D11,pink,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,42,2,mono,control,deep,D11,yellow,1,1,NA,NA,NA,1,12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,42,3,mono,control,deep,D11,blue,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,42,4,mono,control,deep,D11,purple,1,1,NA,NA,NA,1,19.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,3,NA,NA,NA,1,85,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,3,NA,NA,NA,2,53,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,3,NA,NA,NA,3,39.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,2,poly,control,mix,D2,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,3,poly,control,mix,D9,blue,1,1,NA,NA,NA,1,58,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,NA,NA,NA,1,66.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,NA,NA,NA,2,17,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,44,1,mono,disease,deep,D11,pink,1,1,NA,NA,NA,1,26.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,3,NA,NA,NA,1,59,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,3,NA,NA,NA,2,41.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,3,NA,NA,NA,3,6.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,january,2018,5,V89,D11,44,3,mono,disease,deep,D11,blue,1,1,NA,NA,NA,1,56.5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
